_id,accepted_answer_id,answer_count,comment_count,creation_date,favorite_count,owner_user_id,related_posts,score,tags,title,view_count
5370250,,1,1,2011-03-20T17:43:29.097,,564964,[361975],1,"[""java"",""mysql"",""byte"",""utf-8""]",encountering a square or null or ? mark in retrieving utf-8 characters from mysql database in java,637
5403342,5403387,4,0,2011-03-23T09:49:11.1,2,516629,[35508182],4,"[""javascript"",""ajax"",""jquery""]",JS : Return result from nested ajax success function,4963
5417744,,2,0,2011-03-24T10:29:29.267,1,392406,[3012905],1,"[""php"",""facebook""]",How to get user's profile pic url using graph api,7769
5431646,5432353,5,0,2011-03-25T11:11:30.65,4,669645,[4969638],4,"[""java"",""pdf"",""performance"",""xhtml"",""flying-saucer""]",Is there any way improve the performance of FlyingSaucer?,8998
5443950,5444036,4,5,2011-03-26T17:26:04.6,,361338,[5279477],0,"[""c#"",""vb.net""]",help to convert c# anonymous to vb.net,290
5459231,,2,2,2011-03-28T12:50:28.05,1,421935,[1216114],2,"[""iframe"",""facebook""]",Facebook Application iFrame Fixed Element,1296
5474871,,15,4,2011-03-29T15:18:59.607,68,252679,"[7738117,21064101]",247,"[""html"",""javascript"",""css"",""ellipsis"",""tooltip""]",HTML - how can I show tooltip ONLY when ellipsis is activated,186736
5488919,5489249,1,1,2011-03-30T16:04:52.853,,682921,[37684],0,"[""javascript"",""jquery"",""replace"",""hyperlink""]",jQuery add attribute when a certain text string is found,212
5505759,5506065,1,2,2011-03-31T20:15:38.113,,642760,[5498350],1,"[""php"",""drupal"",""drupal-modules""]",theme_table with multiple rows,1067
5527437,5970314,2,3,2011-04-03T03:46:17.47,7,509908,[1309263],15,"[""c"",""algorithm"",""matlab""]",Rolling median in C - Turlach implementation,9177
5544329,5544702,3,3,2011-04-04T21:03:46.4,,483140,[2065001],0,"[""sql-server"",""coldfusion"",""performance""]",MS SQL Coldfusion fine tuning query,376
5558534,5558604,4,3,2011-04-05T21:07:32.74,41,566145,[34378238],61,"[""android"",""resolution"",""screen"",""android-screen-support""]",Do I need 14 different layouts to support all Android devices?,27918
5578797,,3,0,2011-04-07T09:20:39.057,,61876,"[2233001,2614989]",3,"[""entities"",""netbeans"",""weblogic"",""jakarta-ee""]",Java: exception when casting to itself(?),3835
5584341,,2,3,2011-04-07T16:25:06.683,1,2010916,[4252208],3,"[""javascript"",""php"",""security"",""authentication"",""web-services""]",A way to add access control to a webservice called by javascript?,396
5598476,,0,3,2011-04-08T17:10:18.09,,663322,[1384406],4,"[""python"",""django"",""format"",""seconds""]",Django filter for converting the number of seconds into a readable form,2065
5624969,5625011,3,3,2011-04-11T17:15:23.71,2,31308,[53125039],13,"[""regex"",""bash""]",How to reference captures in bash regex replacement,19965
5647261,,4,1,2011-04-13T09:46:37.127,,6508,[4238345],3,"[""c#"",""timeout""]",How to impose a time limit constraint to an operation,2588
5662684,,0,7,2011-04-14T11:43:11.097,,707882,[5471765],0,"[""c"",""b-tree"",""data-structures""]",Btree deletion code,372
5677745,5677980,4,0,2011-04-15T13:48:52.35,,497934,[318064],2,"[""c++"",""oop"",""methods"",""design-patterns"",""user-defined-functions""]",Enforcing Common Method Names,123
5706155,5707654,1,0,2011-04-18T16:49:14.76,3,97154,"[766610,5240066]",5,"[""error-handling"",""asp.net-mvc"",""custom-error-pages"",""custom-errors"",""asp.net-mvc-3""]",How do I get ASP.NET MVC to honor my customErrors settings?,1066
5708872,6338384,3,0,2011-04-18T21:04:08.543,2,450076,[3691968],9,"[""character-encoding"",""mongoose"",""mongodb"",""node.js"",""express""]",How to convert data to utf-8 in node.js?,28387
5716641,5716671,2,0,2011-04-19T12:53:13.367,,632951,[1822350],9,"[""javascript"",""operators""]",What is the JavaScript >>> operator used for?,1666
5731295,5731363,1,0,2011-04-20T13:41:48.447,,645085,[124269],0,"[""jquery"",""wsdl"",""web-services""]",access webservice wsdl from jquery,1985
5748908,5748996,1,0,2011-04-21T19:33:47.957,,719316,[2044676],3,"[""vb.net"",""web-services"",""fedex"",""thermal-printer"",""zebra-printers""]",Send data to thermal printer,6858
5753525,,2,0,2011-04-22T08:10:18.277,,694601,[5269634],0,"[""for-loop"",""verilog"",""logarithm"",""instantiation""]",log value in verilog,1464
5764841,5765106,4,0,2011-04-23T14:47:44.35,,559310,[594808],1,"["".net"",""c#"",""design-time"",""windows-forms-designer"",""winforms""]",Get all controls of the current form at design-time,3282
5771984,5771994,1,3,2011-04-24T17:14:46.92,,412207,[10819],0,"[""c#""]",Row is repeated while inserting data,107
5793672,,0,0,2011-04-26T16:53:49.82,0,1099180,[342152],0,"[""identifier""]",Numbers as identifiers,64
5810431,5810534,6,1,2011-04-27T20:52:43.217,3,229853,[1216505],6,"[""javascript"",""regex"",""jquery""]",Extract substring out of a string using Javascript,15148
5823425,,2,4,2011-04-28T18:41:06.957,1,396092,[3778110],4,"[""java"",""hibernate"",""jdbc""]",org.hibernate.exception.ConstraintViolationException: Could not execute JDBC batch update,32696
5849726,5849795,1,7,2011-05-01T16:35:14.39,2,556479,[647079],2,"[""objective-c"",""freeze"",""nsoperation"",""nsoperationqueue""]",NSOperation & NSOperationQueue freezing application,827
5876564,5876685,1,1,2011-05-03T22:41:05.833,1,508788,[5592612],2,"[""nsfilehandle"",""ios"",""assetslibrary""]",iOS ALAssetsLibrary and NSFileHandle reading file contents,3589
5888785,5897919,4,2,2011-05-04T19:23:40.183,3,655582,"[1435474,5780232]",15,"["".net"",""c#""]",What is the most robust way of linking members with their string name?,210
5911445,,4,10,2011-05-06T12:30:47.27,,506367,[5109879],9,"[""python"",""linux"",""usb"",""removable-storage""]",Listing all USB drives in Linux,4788
5921545,5928634,2,4,2011-05-07T14:02:13.543,3,535256,[1175096],13,"[""php"",""https"",""http"",""session-state""]",PHP session HTTP to HTTPS problem,15077
5933536,9546623,2,0,2011-05-09T06:50:53.293,,718264,[8814439],0,"[""c#"",""asp.net"",""jquery""]",how to validate tinymce through jquery in asp.net,459
5941232,5941295,3,0,2011-05-09T19:00:59.64,1,633224,[5690772],1,"[""c#"",""asp.net""]",Is Dirty in ASP.NET Web Page,6005
5943008,,2,0,2011-05-09T22:00:19.257,1,704981,[5096537],1,"[""android"",""listview"",""nine-patch""]",Bubble ListView with 9-patch,3071
5944882,5944893,6,1,2011-05-10T03:36:09.92,,289829,[5932239],3,"[""c++""]",Problem with temporaries,137
5956653,,1,2,2011-05-10T21:23:58.773,,243494,[888335],4,"[""java"",""serialization""]",Do I need to put a serialVersionUID on ancestors of a Serializable class?,1114
5972736,,3,3,2011-05-12T02:35:02.877,,747136,[5727],1,"[""c"",""c++"",""pointers""]","C(++) Pointers, needing clarification",202
5980497,5980725,1,10,2011-05-12T15:30:59.39,1,658384,[1172916],1,"[""php"",""ffmpeg"",""file-upload"",""video-processing""]",Ffmpeg installation And Converting VIdeo's:,2885
5981027,5981095,2,0,2011-05-12T16:11:46.487,1,716131,[1698870],1,"[""c#"",""scripting"",""codedom"",""system-codedom-compiler""]",C# Compiling User Supplied Code And Using,647
6000368,,1,0,2011-05-14T07:14:02.827,,645904,[6635562],4,"[""full-text-search"",""sql-server-2008""]",SQL server Fulltext trouble with period character,1061
6013308,,0,2,2011-05-16T04:52:28.2,,723732,[5985051],0,"[""extjs""]",ExtJS Date In Gridpanel,1517
6017971,6018070,4,2,2011-05-16T13:14:17.187,1,131637,[6010006],2,"[""html"",""css""]",How to display an image in the right upper corner of an input box,10366
6026106,6026632,1,0,2011-05-17T04:00:56.293,,198680,[596862],0,"[""ios4"",""mpvolumeview""]",How can i make sound on and off using my native iPhone Application?,283
6043616,6043804,3,1,2011-05-18T11:01:17.837,,28557,[539143],0,"[""parsing"",""dom"",""xml-parsing""]",DOM Parser : How to handle special characters,1451
6056471,6056609,1,0,2011-05-19T09:23:18.74,,827530,[4325639],1,"[""html"",""java"",""android"",""webview""]",Android: How to save html file with user filled out form,5223
6068803,6069503,11,1,2011-05-20T07:30:21.283,148,746173,"[5970188,7515309,8876843]",251,"[""android"",""android-camera""]",How to turn on front flash light programmatically in Android?,372079
6089854,,3,0,2011-05-22T18:22:53.56,,765032,[4076836],6,"[""properties"",""objective-c"",""ios"",""xcode4""]",Where are the synthesized ivars stored?,661
6098073,6098736,3,8,2011-05-23T13:45:05.88,5,186608,[15086040],12,"[""python"",""code-generation"",""python-2.x"",""function-object""]",Creating a function object from a string,15873
6117598,,1,0,2011-05-24T22:17:47.91,,217246,"[898463,4833820]",1,"[""jquery"",""google-chrome"",""drop-down-menu"",""jquery-events""]",Firing a dropdownlist event instantaneously (ideally jQuery),685
6136136,6136272,1,4,2011-05-26T09:07:32.993,,755278,[1998030],0,"[""iphone"",""xcode"",""objective-c""]",UITextView Puzzle?,575
6156968,6215466,4,7,2011-05-27T19:44:33.83,7,681409,[3276888],17,"[""core-data"",""objective-c"",""ios"",""data-synchronization""]",What is a good solution to synchronize data between iOS apps?,11465
6174550,6179462,33,0,2011-05-30T09:36:46.283,72,348545,"[9720483,37690353]",192,"[""java"",""eclipse"",""debugging""]",Eclipse java debugging: source not found,465209
6183857,,1,8,2011-05-31T06:38:36.45,,777191,[4486864],0,"[""android""]",get data from ballon on ballon tap from google map,815
6196466,,0,1,2011-06-01T04:57:37.277,,388394,[1817394],2,"[""perl"",""hash""]",concept of hash in perl,178
6209594,6209642,5,6,2011-06-02T01:49:52.027,2,780393,[885009],4,"[""debugging"",""android"",""android-widget"",""android-manifest"",""android-layout""]",R.id Cannot be resolved,25825
6229062,6229352,1,0,2011-06-03T15:23:07.46,,700510,[6034113],2,"[""resources"",""objective-c"",""xcode4""]",Finding a Resource Text File,729
6269175,,1,6,2011-06-07T17:25:50.207,0,661240,[1044460],2,"["".net"",""exception"",""backgroundworker""]",Why exception is not caught in BackgroundWorker DoWork routine?,1099
6288597,6289567,1,1,2011-06-09T05:50:45.01,,12113,[6145442],1,"[""silverlight"",""pid"",""silverlight-4.0""]",is it possible for a Silverlight to read the browser process id,362
6296139,6408918,4,1,2011-06-09T16:27:35.37,1,791172,[40775369],14,"[""windows"",""printing"",""zebra-printers""]","Raw printing directly to a USB printer, bypassing Windows spooler",54923
6307527,,0,3,2011-06-10T14:09:49.873,,2683759,[7382651],2,"[""asp.net"",""asp.net-ajax"",""internet-explorer-8""]",Request.UrlReferrer returning null with IE 8,3296
6323687,,1,0,2011-06-12T18:21:12.033,,678824,[6184959],0,"[""jsf"",""uirepeat""]",How to get values from ui:repeat in a html form,1352
6331455,6331507,5,1,2011-06-13T14:00:27.49,,795350,[1287567],1,"[""c#"",""c#-4.0""]",How to shuffle multiple related arrays?,252
6332052,6332196,1,1,2011-06-13T14:49:56.463,,640034,[32991080],2,"[""sockets"",""android"",""file""]",Sending File using sockets in android,6894
6354025,6354067,2,0,2011-06-15T06:44:30.147,,147601,"[2005687,6322559]",6,"[""java"",""gwt"",""guava""]",Trouble with GWT and Guava,3088
6383221,,1,0,2011-06-17T08:28:59.807,,173711,[777976],3,"[""c"",""registry"",""windows-xp"",""startup"",""autostart""]",Difference starting program from registry to starting from startup folder,710
6401558,,5,6,2011-06-19T09:12:45.303,1,800816,[273516],2,"[""php""]",PHP nested array search,575
6433809,6433890,1,0,2011-06-22T01:07:32.163,,762174,[2436578],1,"[""python"",""sqlalchemy"",""flask"",""flask-sqlalchemy""]",SQLAlchemy: 'Model' object is not callable,10900
6458450,,2,4,2011-06-23T17:52:25.683,2,161472,[2299250],16,"[""java"",""sockets"",""jvm"",""segmentation-fault""]",Sun JVM (JRE jre1.6.0_24) segfault NET_Read,2858
6470748,,2,2,2011-06-24T16:21:16.433,4,814404,[279966],18,"[""php""]",Difference between: $_SERVER['SCRIPT_NAME'] and $_SERVER['PHP_SELF'],23625
6516272,,0,4,2011-06-29T05:51:28.267,,820345,[5484392],0,"[""struts""]",Regex grammar for action mapping in Struts 1.x to map the URLs?,327
6529865,6537228,1,3,2011-06-30T04:14:59.447,4,738746,[4964180],0,"[""ejb"",""code-injection"",""jsf-2"",""managed-bean""]",Injecting same EJB into two different managed beans not working,4368
6545954,6546101,1,1,2011-07-01T09:16:26.23,1,489152,[570317],1,"[""c"",""free"",""memory-management""]",Avoiding Memory Allocation related errors,548
6559632,6559784,1,0,2011-07-02T21:09:38.89,,534101,[2109841],0,"[""sitemap"",""robots.txt"",""asp.net-mvc-2""]",Robots.txt and SiteMap.xml within MVC 2 app,830
6565708,,0,1,2011-07-03T21:35:29.787,,410072,[6167820],1,"[""qt""]",Building Qt statically,234
6587254,6651724,6,6,2011-07-05T18:35:40.22,6,57883,"[176931,12024512]",53,"[""asp.net"",""publish"",""visual-studio-2010"",""web-application-project""]",WebApplication publish to relative filesystem path,18742
6611528,6611708,1,1,2011-07-07T13:40:44.557,1,323929,[5598934],0,"[""iphone"",""cocoa-touch"",""avfoundation"",""ipad"",""ios""]",Get raw data stream from AVFoundation Capture Session,3389
6618587,13498896,5,0,2011-07-08T00:09:42.563,7,586084,[5150731],24,"["".net"",""sql-server-ce"",""ef-code-first"",""c#-4.0"",""entity-framework-4.1""]",Entity Framework Code-First: How to manually update the database?,32647
6628883,6628934,4,4,2011-07-08T18:37:44.903,,750711,[2537568],1,"[""java"",""decompiling"",""decompiler""]",Techniques to prevent/slow decompiling,1178
6652889,6654502,1,5,2011-07-11T15:51:32.5,,672232,[4093118],1,"[""django"",""date""]",Django - replacing year in DateTimeField,1689
6659392,6667560,2,1,2011-07-12T04:08:50.537,1,815864,[1256562],3,"[""java"",""jsp"",""jsp-tags"",""spring-mvc""]",How to get url path from jsp in Spring MVC framework,6665
6695970,6700421,1,2,2011-07-14T15:41:08.97,,844933,[2381572],0,"[""javascript"",""dojo"",""dom-events""]",How to trigger an event attached with dojoAttachEvent?,4181
6707909,6799099,1,3,2011-07-15T13:43:46.383,,311363,[4956413],0,"[""ipad"",""uiviewanimation"",""ios""]","""modifying layer that is being finalized"" error when popping navigation controller",2214
6730789,6730905,1,1,2011-07-18T09:17:13.03,,849703,[27222],-1,"[""html"",""php"",""dom""]",PHP get entire HTML DOM incl. tags,1357
6742008,6742025,1,4,2011-07-19T03:30:31.82,5,617371,[5534759],30,"[""c++"",""iterator"",""stl"",""traits"",""iterator-traits""]",What are the typical use cases of an iterator_trait,7362
6751641,6751658,3,3,2011-07-19T17:48:25.163,2,,[1073593],13,"[""javascript"",""jslint""]",window.location.href = window.location.href and JSLint,13432
6762229,6769683,1,5,2011-07-20T12:53:14.047,1,85738,[5514499],1,"[""c#"",""customization"",""model"",""content-management-system"",""orchardcms""]",Displaying single Fields for a custom ContenType in Orchard,2685
6771203,,0,0,2011-07-21T04:19:08.297,,40214,[3198134],1,"[""java"",""mysql"",""jdbc""]","How to set ""SQL_NO_CACHE"" default in a pooled mysql JDBC connection",391
6795483,21052060,3,0,2011-07-22T20:04:31.973,68,511082,[19658145],71,"[""android"",""android-layout""]",Create blurry transparent background effect,92539
6819730,,0,3,2011-07-25T17:02:20.773,,862008,[4441947],3,"[""python"",""memory"",""ram""]",Python returning MemoryError with plenty of free ram available,433
6843527,6845015,4,0,2011-07-27T11:27:27.807,2,,[6434088],7,"[""java"",""comet"",""long-polling"",""websocket"",""playframework""]",Play framework longpolling in online game,3043
6882301,6882331,6,6,2011-07-30T09:33:49.747,2,800816,[6883434],11,"[""unicode"",""utf-8"",""utf""]",What is the Best UTF,2112
6900252,,1,3,2011-08-01T14:54:07.853,,859747,[5707340],3,"[""c#"",""vsto"",""visual-studio-2008""]",VSTO addin and runtime without administrator rights,2214
6940831,6969614,2,1,2011-08-04T11:43:38.3,,,[6969801],3,"[""delphi"",""winapi"",""cursor""]",How can I save currently used cursor into the stream (resource or file)?,1125
6952758,6952785,2,0,2011-08-05T07:16:02.793,,625454,[6943624],0,"[""java"",""date-format""]","How to parse ""Thu Aug 04 00:00:00 IST 2011"" to ""04-08-2011""?",16367
6964819,6964957,3,1,2011-08-06T04:41:24.227,4,561309,[4957582],14,"[""c++"",""include"",""linker-errors""]",Function already defined error in C++,15167
6975755,11507455,5,2,2011-08-07T21:00:16.887,5,844872,"[13685633,20440079]",11,"[""forms"",""jsf""]",Clear JSF form input values after submitting,53389
6988487,6990428,8,9,2011-08-08T20:57:32.697,141,246095,[55367809],218,"[""c"",""unix"",""linux"",""memory-management"",""brk""]",What does the brk() system call do?,105191
7007647,7007756,8,3,2011-08-10T08:06:34.567,3,82047,[6805975],9,"[""c#"",""exception-handling"",""try-catch"",""winforms""]",Removing excessive try-catch blocks,2260
7014628,7015280,2,1,2011-08-10T16:48:53.97,4,863572,[19228406],1,"[""android""]",How to extract text and images from html?,4577
7024931,,6,1,2011-08-11T11:19:53.183,1,850621,[5722758],1,"[""javascript"",""jquery""]",Ignore if it's already fading,207
7036277,,3,2,2011-08-12T06:17:16.28,,891217,[407587],0,"[""python"",""optimization"",""hadoop"",""loops"",""edit""]",How to optimize edit distance code?,1999
7054498,7054519,2,3,2011-08-14T01:53:26.09,1,435645,[3001243],1,"[""ruby-on-rails""]",What is mysql2?,1107
7065815,7190634,1,5,2011-08-15T13:59:39.61,1,157080,[7067672],1,"[""mysql"",""load"",""auto-increment""]","MySql LOAD DATA is ignoring my Primary Key id, and using autoincrement instead",400
7080298,7280608,2,8,2011-08-16T14:57:31.01,1,338297,"[742508,5032360]",1,"[""sql"",""postgresql""]",SQL for statement of accounts,1454
7102606,7104177,2,2,2011-08-18T05:03:07.923,4,676226,[9752759],10,"[""c++"",""assembly"",""android"",""arm"",""android-ndk""]",SIGILL in Android NDK code,4285
7113132,7165343,2,0,2011-08-18T19:38:41.167,,754049,[6410099],0,"[""printing"",""reportviewer"",""rdlc""]",ReportViewer: Print reports and allow users to edit report design,3069
7135486,,2,5,2011-08-20T23:59:14.01,,904187,[2142120],11,"[""php"",""dom""]",Disable html entity encoding in PHP DOMDocument,5959
7149561,,0,7,2011-08-22T15:11:03.627,,906157,[6160214],1,"[""git"",""version-control"",""github""]",GIT issue when merging changes from upstream,71
7170943,7171188,4,0,2011-08-24T05:43:30.92,1,797374,[15926105],7,"[""html"",""javascript""]",How to hide javascript window.open address bar / location bar?,36138
7183938,8782984,3,2,2011-08-25T00:45:31.91,1,858905,[2329580],2,"["".net"",""linq-to-sql""]",Linq to SQL - How to order numbers as strings?,1082
7194506,7194533,7,6,2011-08-25T17:18:36.587,1,912668,[1182584],5,"[""php"",""mysql"",""random""]","Unique, unpredictable, 12 digit, integer id",7711
7206542,7207709,3,3,2011-08-26T14:52:03.997,,587884,"[1512112,7189445]",2,"[""java"",""jfreechart"",""mouseevent"",""coordinate-systems""]",JFreeChart interactive chart editing: transforming mouse coordinates into series values,4841
7229951,7230856,3,0,2011-08-29T12:15:49.187,2,769225,"[3835160,16332049]",4,"[""android"",""broadcastreceiver""]",How to raise an alert dialog from BroadcastReceiver class?,12002
7239983,7240009,1,0,2011-08-30T07:31:44.14,,668272,[1387354],0,"["".net"",""asp.net"",""asp.net-mvc-3""]","MVC3 - Different device, different view, same controller",568
7247520,7247665,4,3,2011-08-30T17:47:38.007,,118342,[5080824],2,"[""mysql"",""select"",""date"",""between""]",MySQL - BETWEEN will not select correct results,4827
7259549,,0,9,2011-08-31T15:37:31.55,,918942,[3828961],4,"[""asp-classic"",""webmatrix"",""razor"",""asp.net-webpages""]",measuring performance ASP.NET Web Pages with Razor Syntax  vs. Classic ASP,650
7265247,7270696,1,1,2011-09-01T01:24:31.187,2,462335,[6580656],6,"[""matlab"",""matrix"",""vectorization"",""matrix-multiplication""]",Tensor contraction in Matlab,9127
7273986,7274024,5,0,2011-09-01T17:18:54.717,,149080,[7274295],1,"[""javascript"",""jquery"",""jquery-selectors""]","How to bind to all click events, check for an attribute.... Efficiently?",203
7287942,7288316,1,6,2011-09-02T18:47:52.943,1,371739,"[2752206,4121567]",7,"[""api"",""scala"",""read-eval-print-loop""]",Is there an API for running Scala REPL programmatically?,1621
7299455,7299557,2,3,2011-09-04T13:18:53.45,1,927545,[3334341],1,"[""jquery"",""jqgrid""]",reading server response on JQuery/jqGrid,6536
7316202,7317628,1,0,2011-09-06T07:14:21.377,,885204,"[5128303,29827993]",0,"[""entity-framework""]",Automatic Model Validation When Generating the Models using Entity Framework Database First Approach,1357
7336920,7344971,1,0,2011-09-07T15:59:08.387,2,774395,[21550238],10,"[""java"",""inheritance"",""binding"",""spring-mvc"",""jackson""]",Abstract classes and Spring MVC @ModelAttribute/@RequestParam,6217
